Date,Open,High,Low,Close,Open_diff
4/22/2014,1.000000,1.006663,0.996574,1.006417,0.994616
4/23/2014,1.000000,1.003913,0.991286,0.991853,0.995035
4/24/2014,1.000000,1.003150,0.986836,0.999226,1.082820
4/25/2014,1.000000,1.013215,0.998990,1.013126,0.994293
4/28/2014,1.000000,1.040066,0.999563,1.037168,1.001504
4/29/2014,1.000000,1.003773,0.992876,0.997625,0.999411
4/30/2014,1.000000,1.011457,0.995208,0.995697,1.000523
5/1/2014,1.000000,1.004730,0.990473,0.999122,1.003237
5/2/2014,1.000000,1.003140,0.995560,1.000405,1.001454
5/5/2014,1.000000,1.018402,0.999763,1.018335,0.995882
5/6/2014,1.000000,1.004337,0.987720,0.987720,1.001398
5/7/2014,1.000000,1.003427,0.987367,0.995094,1.001413
5/8/2014,1.000000,1.010472,0.996855,0.999558,0.993112
5/9/2014,1.000000,1.002925,0.992798,1.001711,0.994133
5/12/2014,1.000000,1.010502,0.999847,1.009090,1.003330
5/13/2014,1.000000,1.004291,0.997804,1.002973,0.998600
5/14/2014,1.000000,1.008389,0.998835,1.002431,0.997760
5/15/2014,1.000000,1.003195,0.988801,0.990113,1.001398
5/16/2014,1.000000,1.015120,0.994513,1.015086,0.999677
5/19/2014,1.000000,1.015857,0.999130,1.011274,1.000569
5/20/2014,1.000000,1.003126,0.993747,1.000331,0.999868
5/21/2014,1.000000,1.004753,0.997069,1.004107,0.998545
5/22/2014,1.000000,1.005358,0.995879,1.001104,1.000478
5/23/2014,1.000000,1.012318,0.998716,1.011330,0.999967
5/27/2014,1.000000,1.016204,0.999594,1.015831,1.002850
5/28/2014,1.000000,1.006086,0.996422,0.996789,1.000623
5/29/2014,1.000000,1.014367,0.999873,1.011993,1.006154
5/30/2014,1.000000,1.009702,0.985768,0.992194,1.004092
6/2/2014,1.000000,1.001372,0.981923,0.991624,1.001517
6/3/2014,1.000000,1.016357,0.999666,1.014448,0.999698
6/4/2014,1.000000,1.016394,0.997913,1.011578,0.999843
6/5/2014,1.000000,1.004906,0.994444,1.001780,1.002140
6/6/2014,1.000000,1.002093,0.991645,0.993337,1.003939
6/9/2014,1.000000,1.012729,0.989752,1.010787,1.005158
6/10/2014,1.000000,1.003378,0.987755,0.994933,1.010993
6/11/2014,1.000000,1.006693,0.992988,0.997132,0.998727
6/12/2014,1.000000,1.000851,0.977244,0.981391,1.001918
6/13/2014,1.000000,1.002603,0.985683,0.990022,0.999025
6/16/2014,1.000000,1.013550,0.999344,1.007540,1.002520
6/17/2014,1.000000,1.004225,0.994475,0.997508,1.001193
6/18/2014,1.000000,1.000217,0.990029,0.999025,1.002063
6/19/2014,1.000000,1.000108,0.989706,0.995341,1.001193
6/20/2014,1.000000,1.007621,0.989657,0.989766,0.999891
6/23/2014,1.000000,1.003285,0.992116,0.994634,1.004510
6/24/2014,1.000000,1.010909,0.993829,0.994821,0.999119
6/25/2014,1.000000,1.005432,0.993792,1.001663,0.999225
6/26/2014,1.000000,1.007525,0.993693,1.005865,1.000111
6/27/2014,1.000000,1.012993,0.999449,1.012773,0.999120
6/30/2014,1.000000,1.017698,0.999891,1.009012,1.001305
7/1/2014,1.000000,1.005881,0.995830,1.000000,1.006349
7/2/2014,1.000000,1.002024,0.991691,0.995845,1.003743
7/3/2014,1.000000,1.004591,0.994982,1.003843,1.002032
7/7/2014,1.000000,1.019652,0.999575,1.019439,1.001170
7/8/2014,1.000000,1.005505,0.975589,0.990444,1.003126
7/9/2014,1.000000,1.005344,0.992875,0.999476,1.000944
7/10/2014,1.000000,1.019091,0.997440,1.013652,0.982912
7/11/2014,1.000000,1.005558,0.994757,0.998532,1.003367
7/14/2014,1.000000,1.010745,0.997809,1.006155,1.006721
7/15/2014,1.000000,1.000516,0.981715,0.984711,1.003629
7/16/2014,1.000000,1.001341,0.977003,0.977416,1.017310
7/17/2014,1.000000,1.002631,0.974113,0.979585,1.002638
7/18/2014,1.000000,1.011963,0.993591,1.008652,1.005693
7/21/2014,1.000000,1.000105,0.986630,0.988946,1.005930
7/22/2014,1.000000,1.002218,0.994085,1.000422,1.007877
7/23/2014,1.000000,1.025781,0.997380,1.018550,1.007390
7/24/2014,1.000000,1.002885,0.993611,0.999897,0.998457
7/25/2014,1.000000,1.010222,0.997832,1.008467,0.998145
7/28/2014,1.000000,1.014516,0.997240,1.012267,1.001536
7/29/2014,1.000000,1.001107,0.989127,0.990436,1.003131
7/30/2014,1.000000,1.002641,0.992178,0.997054,1.000610
7/31/2014,1.000000,1.002985,0.981165,0.983944,0.989913
8/1/2014,1.000000,1.018124,0.999052,1.012961,0.992678
8/4/2014,1.000000,1.002179,0.987548,0.991906,1.002497
8/5/2014,1.000000,1.003356,0.989513,0.997483,0.997594
8/6/2014,1.000000,1.007705,0.999578,1.002216,0.996110
8/7/2014,1.000000,1.010745,0.991257,0.995260,0.999684
8/8/2014,1.000000,1.005941,0.989603,1.005092,0.997671
8/11/2014,1.000000,1.008502,0.995487,1.007557,1.005594
8/12/2014,1.000000,1.008746,0.995523,0.999271,1.000521
8/13/2014,1.000000,1.011336,0.998856,1.011336,1.001876
8/14/2014,1.000000,1.002466,0.994555,1.001747,1.000926
8/15/2014,1.000000,1.002962,0.989377,1.000817,1.004103
8/18/2014,1.000000,1.008935,0.994822,1.006803,1.005205
8/19/2014,1.000000,1.012775,0.999095,1.011266,1.002521
8/20/2014,1.000000,1.006471,0.995121,1.001294,0.999105
8/21/2014,1.000000,1.003679,0.995426,1.000099,1.000000
8/22/2014,1.000000,1.011766,0.999003,1.010270,0.997117
8/25/2014,1.000000,1.003733,0.994990,0.997544,1.004639
8/26/2014,1.000000,1.000789,0.994478,0.994774,0.998818
8/27/2014,1.000000,1.015344,0.996832,1.010988,1.001289
8/28/2014,1.000000,1.011714,0.999705,1.006497,0.994713
8/29/2014,1.000000,1.000389,0.993583,0.996500,1.005966
9/2/2014,1.000000,1.006598,0.996701,1.002329,1.005463
9/3/2014,1.000000,1.000970,0.956159,0.959651,0.998064
9/4/2014,1.000000,1.012544,0.989277,0.992615,0.999090
9/5/2014,1.000000,1.005972,0.995040,1.001721,1.006930
9/8/2014,1.000000,1.000101,0.987412,0.990534,1.003334
9/9/2014,1.000000,1.040371,0.970327,0.988999,1.007320
9/10/2014,1.000000,1.031629,0.997449,1.030507,1.000204
9/11/2014,1.000000,1.010258,0.992132,1.010158,0.994158
9/12/2014,1.000000,1.009683,0.998716,1.004446,0.997831
9/15/2014,1.000000,1.002334,0.986674,0.988523,1.011312
9/16/2014,1.000000,1.014629,0.990882,1.010621,0.981994
9/17/2014,1.000000,1.005234,0.993285,1.003061,1.004065
9/18/2014,1.000000,1.004120,0.996370,0.998627,1.003446
9/19/2014,1.000000,1.000587,0.982501,0.986998,1.004912
9/22/2014,1.000000,1.003340,0.988016,0.992731,1.008320
9/23/2014,1.000000,1.023260,0.999404,1.020278,0.995448
9/24/2014,1.000000,1.006754,0.990603,0.995987,0.995324
9/25/2014,1.000000,1.001990,0.972242,0.973734,0.987813
9/26/2014,1.000000,1.022531,0.998681,1.022531,1.006744
9/29/2014,1.000000,1.018145,0.999797,1.014800,0.979156
9/30/2014,1.000000,1.007241,0.997223,0.999405,1.006992
10/1/2014,1.000000,1.000994,0.981211,0.985983,0.998412
10/2/2014,1.000000,1.009570,0.987610,1.006346,1.000907
10/3/2014,1.000000,1.007743,0.995977,1.001810,0.995395
10/6/2014,1.000000,1.007004,0.994697,0.996698,1.003313
10/7/2014,1.000000,1.006940,0.992960,0.993161,0.998093
10/8/2014,1.000000,1.023795,0.995443,1.020656,1.000101
10/9/2014,1.000000,1.008273,0.990841,0.994879,1.007341
10/10/2014,1.000000,1.013308,0.996127,1.000397,0.996733
10/13/2014,1.000000,1.004441,0.984999,0.984999,1.005957
10/14/2014,1.000000,1.001295,0.981871,0.983664,1.005811
10/15/2014,1.000000,1.012045,0.971522,0.995611,0.992101
10/16/2014,1.000000,1.022711,0.998535,1.007431,0.979598
10/17/2014,1.000000,1.015385,0.992923,1.001744,1.012882
10/20/2014,1.000000,1.016680,0.998983,1.014646,1.006655
10/21/2014,1.000000,1.000000,0.983013,0.994661,1.032678
10/22/2014,1.000000,1.012349,0.997666,1.001459,1.003611
10/23/2014,1.000000,1.009320,0.995676,1.007206,1.010584
10/24/2014,1.000000,1.002947,0.993820,1.000380,1.003339
10/27/2014,1.000000,1.006009,0.998569,1.002480,0.996484
10/28/2014,1.000000,1.012713,0.999526,1.012713,1.002759
10/29/2014,1.000000,1.006751,0.997281,1.006470,0.999157
10/30/2014,1.000000,1.003646,0.990090,1.000187,0.996460
10/31/2014,1.000000,1.000278,0.992593,0.999907,1.009628
11/3/2014,1.000000,1.019220,0.998060,1.010904,1.002037
11/4/2014,1.000000,1.001189,0.985004,0.993050,0.999634
11/5/2014,1.000000,1.001833,0.991109,0.997800,1.004604
11/6/2014,1.000000,1.001750,0.992634,1.000921,0.997612
11/7/2014,1.000000,1.005241,0.998161,1.002391,1.000460
11/10/2014,1.000000,1.002844,0.996790,0.998257,1.000092
11/11/2014,1.000000,1.009660,0.997240,1.009200,0.998805
11/12/2014,1.000000,1.018742,0.999909,1.017096,0.997083
11/13/2014,1.000000,1.014758,0.998211,1.009123,1.004944
11/14/2014,1.000000,1.009191,0.982855,1.009103,1.002925
11/17/2014,1.000000,1.026341,0.991511,0.997550,1.000788
11/18/2014,1.000000,1.015359,0.999561,1.013428,0.999561
11/19/2014,1.000000,1.002599,0.985793,0.993330,0.999740
11/20/2014,1.000000,1.016970,0.999478,1.012183,1.002093
11/21/2014,1.000000,1.000511,0.987405,0.991150,1.010317
11/24/2014,1.000000,1.016431,0.998032,1.015233,1.003263
11/25/2014,1.000000,1.005711,0.986395,0.987654,1.003709
11/26/2014,1.000000,1.009835,0.999067,1.008988,1.002891
11/28/2014,1.000000,1.001090,0.989771,0.997149,1.002269
12/1/2014,1.000000,1.003703,0.936537,0.968521,0.998991
12/2/2014,1.000000,1.019824,0.993392,1.009956,0.986356
12/3/2014,1.000000,1.005184,0.994471,1.001555,1.009771
12/4/2014,1.000000,1.012352,0.995854,0.997581,0.998620
12/5/2014,1.000000,1.000776,0.988361,0.991465,1.004329
12/8/2014,1.000000,1.004820,0.978265,0.985101,0.992174
12/9/2014,1.000000,1.037299,0.992377,1.035666,0.980338
12/10/2014,1.000000,1.003846,0.974915,0.978498,1.002541
12/11/2014,1.000000,1.013718,0.991805,0.994299,1.002769
12/12/2014,1.000000,1.012765,0.992033,0.993391,0.989608
12/15/2014,1.000000,1.008130,0.960705,0.977687,1.008840
12/16/2014,1.000000,1.035630,0.998966,1.003572,0.982814
12/17/2014,1.000000,1.025392,0.997199,1.021378,1.003466
12/18/2014,1.000000,1.006972,0.989184,1.006972,1.022484
12/19/2014,1.000000,1.008730,0.994655,0.995724,0.996538
12/22/2014,1.000000,1.011858,0.998306,1.006954,1.003400
12/23/2014,1.000000,1.000883,0.993200,0.993906,1.002568
12/24/2014,1.000000,1.001155,0.994937,0.994937,1.000355
12/26/2014,1.000000,1.021588,0.999197,1.016860,1.000803
12/29/2014,1.000000,1.008612,0.999209,1.001055,0.998245
12/30/2014,1.000000,1.002464,0.986536,0.990144,0.997630
12/31/2014,1.000000,1.002748,0.976866,0.978373,1.002666
1/2/2015,1.000000,1.000449,0.963731,0.981506,1.009150
1/5/2015,1.000000,1.003324,0.973405,0.981162,0.990488
1/6/2015,1.000000,1.008354,0.982072,0.997372,1.002729
1/7/2015,1.000000,1.009328,0.995336,1.005131,1.008846
1/8/2015,1.000000,1.026733,0.995148,1.024352,1.013736
1/9/2015,1.000000,1.005148,0.978166,0.994142,1.006971
1/12/2015,1.000000,1.000266,0.966252,0.970249,1.005267
1/13/2015,1.000000,1.012295,0.977385,0.989141,1.019954
1/14/2015,1.000000,1.013298,0.995048,1.006970,0.989294
1/15/2015,1.000000,1.000545,0.969636,0.971091,1.001821
1/16/2015,1.000000,1.005139,0.982902,0.990283,1.001966
1/20/2015,1.000000,1.010479,0.987574,1.008160,1.017454
1/21/2015,1.000000,1.019367,0.993759,1.005507,1.002115
1/22/2015,1.000000,1.020044,0.995102,1.019409,1.006481
1/23/2015,1.000000,1.012912,0.993143,1.006055,0.999110
1/26/2015,1.000000,1.005451,0.991736,0.994373,1.006727
1/27/2015,1.000000,1.000534,0.969845,0.970824,0.993988
1/28/2015,1.000000,1.004166,0.980277,0.980277,1.077790
1/29/2015,1.000000,1.024673,0.993466,1.022180,1.008759
1/30/2015,1.000000,1.013513,0.986909,0.989527,0.995795
2/2/2015,1.000000,1.009487,0.983312,1.004913,1.007596
2/3/2015,1.000000,1.004979,0.992489,1.001266,0.998904
2/4/2015,1.000000,1.016962,0.998397,1.008945,0.998736
2/5/2015,1.000000,1.001750,0.993584,0.999333,1.003847
2/6/2015,1.000000,1.001916,0.986919,0.990918,1.000667
2/9/2015,1.000000,1.010881,0.998988,1.009869,0.996805
2/10/2015,1.000000,1.016477,0.999917,1.015395,1.003759
2/11/2015,1.000000,1.017512,0.997801,1.017187,1.006147
2/12/2015,1.000000,1.011265,0.996113,1.003173,1.009449
2/13/2015,1.000000,1.000000,0.987194,0.998429,1.006484
2/17/2015,1.000000,1.010903,0.995529,1.002667,1.003226
2/18/2015,1.000000,1.009010,0.998590,1.008540,0.998435
2/19/2015,1.000000,1.004281,0.998833,0.999767,0.998135
2/20/2015,1.000000,1.006842,0.995568,1.006842,1.001323
2/23/2015,1.000000,1.022920,0.997231,1.022920,1.004015
2/24/2015,1.000000,1.004965,0.986686,0.994208,0.999549
2/25/2015,1.000000,1.000304,0.974080,0.978945,0.995385
2/26/2015,1.000000,1.016150,0.983073,1.012656,1.000000
2/27/2015,1.000000,1.004385,0.986462,0.988154,0.996780
3/2/2015,1.000000,1.007969,0.992650,0.998762,1.006150
3/3/2015,1.000000,1.004342,0.993254,1.003102,0.998993
3/4/2015,1.000000,1.003563,0.993958,0.995662,0.997990
3/5/2015,1.000000,1.001322,0.978068,0.983123,1.000311
3/6/2015,1.000000,1.007555,0.983333,0.985981,1.015742
3/9/2015,1.000000,1.012582,0.977337,0.993592,1.010743
3/10/2015,1.000000,1.006408,0.979353,0.984970,0.994258
3/11/2015,1.000000,1.000160,0.978838,0.979880,1.001928
3/12/2015,1.000000,1.021176,0.994440,1.017497,1.000573
3/13/2015,1.000000,1.008039,0.985370,0.993489,0.999598
3/16/2015,1.000000,1.008637,0.991847,1.008637,1.002346
3/17/2015,1.000000,1.011279,0.998014,1.009055,1.007603
3/18/2015,1.000000,1.017008,0.995039,1.011575,0.999685
3/19/2015,1.000000,1.003883,0.989515,0.990291,1.002179
3/20/2015,1.000000,1.001170,0.975906,0.981676,1.005882
3/23/2015,1.000000,1.005743,0.995280,1.000708,1.009690
3/24/2015,1.000000,1.006366,0.994734,0.995756,1.000157
3/25/2015,1.000000,1.002213,0.975028,0.975028,0.998816
3/26/2015,1.000000,1.017269,0.998697,1.012056,0.994975
3/27/2015,1.000000,1.001044,0.986674,0.989404,1.002656
3/30/2015,1.000000,1.018944,0.999597,1.018702,1.006491
3/31/2015,1.000000,1.003172,0.986280,0.986835,0.997784
4/1/2015,1.000000,1.002403,0.986220,0.995433,1.003134
4/2/2015,1.000000,1.004239,0.993282,1.002319,1.006278
4/6/2015,1.000000,1.024424,0.998875,1.023138,0.993217
4/7/2015,1.000000,1.003761,0.986995,0.987230,1.002277
4/8/2015,1.000000,1.004370,0.993008,0.998014,0.998730
4/9/2015,1.000000,1.005801,0.990544,1.005642,1.001990
4/10/2015,1.000000,1.010004,0.994522,1.009131,0.995180
4/13/2015,1.000000,1.001558,0.986290,0.988159,1.009992
4/14/2015,1.000000,1.002283,0.991417,0.994488,1.001183
4/15/2015,1.000000,1.005696,0.996836,1.002927,1.000871
4/16/2015,1.000000,1.006493,0.998654,0.999129,0.996056
4/17/2015,1.000000,1.004699,0.991318,0.993628,0.995086
4/20/2015,1.000000,1.020307,0.996815,1.016166,1.006573
4/21/2015,1.000000,1.000781,0.988837,0.990710,1.003919
4/22/2015,1.000000,1.014804,0.994724,1.012836,1.000630
4/23/2015,1.000000,1.016524,0.998753,1.010678,0.997512
4/24/2015,1.000000,1.001073,0.990344,0.998391,1.006324
4/27/2015,1.000000,1.006198,0.991233,1.002570,1.015582
4/28/2015,1.000000,1.000595,0.963632,0.970995,1.013645
4/29/2015,1.000000,1.010986,0.985710,0.988322,0.996936
4/30/2015,1.000000,1.000000,0.968439,0.972870,1.000000
5/1/2015,1.000000,1.031959,0.993656,1.022601,1.007591
5/4/2015,1.000000,1.008263,0.990425,0.993822,1.004265
5/5/2015,1.000000,1.002341,0.981506,0.981662,0.995726
5/6/2015,1.000000,1.001501,0.974716,0.987753,1.006041
5/7/2015,1.000000,1.010499,0.993989,1.003927,0.998080
5/8/2015,1.000000,1.007420,0.995500,1.007420,1.011336
5/11/2015,1.000000,1.001334,0.986184,0.991601,0.998198
5/12/2015,1.000000,1.010191,0.993790,1.002150,0.994300
5/13/2015,1.000000,1.008244,0.997780,0.998890,1.002225
5/14/2015,1.000000,1.012087,0.998038,1.012087,1.011110
5/15/2015,1.000000,1.003254,0.993337,0.997676,1.000931
5/18/2015,1.000000,1.018227,0.999844,1.014099,0.996971
5/19/2015,1.000000,1.001454,0.991966,0.995256,1.003841
5/20/2015,1.000000,1.007538,0.994923,1.000462,0.999462
5/21/2015,1.000000,1.011994,0.998155,1.010148,1.000077
5/22/2015,1.000000,1.010410,0.998480,1.007143,1.001598
5/26/2015,1.000000,1.002338,0.973756,0.977526,1.000453
5/27/2015,1.000000,1.014731,0.997775,1.013043,1.005555
5/28/2015,1.000000,1.000683,0.994236,0.999393,0.998637
5/29/2015,1.000000,1.001676,0.989865,0.992761,0.995826
6/1/2015,1.000000,1.008520,0.998235,1.001996,1.000000
6/2/2015,1.000000,1.006161,0.995842,1.000770,0.994791
6/3/2015,1.000000,1.002143,0.994183,0.995867,1.005386
6/4/2015,1.000000,1.007717,0.994829,0.998302,0.995850
6/5/2015,1.000000,1.001467,0.991197,0.993436,1.001082
6/8/2015,1.000000,1.002405,0.983941,0.991466,1.001943
6/9/2015,1.000000,1.010892,0.991476,1.005683,0.991393
6/10/2015,1.000000,1.011101,0.999453,1.007505,1.003924
6/11/2015,1.000000,1.007741,0.994581,0.995433,1.002328
6/12/2015,1.000000,1.001092,0.991575,0.992043,0.996889
6/15/2015,1.000000,1.009040,0.996907,1.006503,0.991586
6/16/2015,1.000000,1.006455,0.994804,1.004487,1.000867
6/17/2015,1.000000,1.001253,0.992327,0.996712,1.000940
6/18/2015,1.000000,1.008489,0.999921,1.005109,0.999450
6/19/2015,1.000000,1.000861,0.989742,0.991308,0.998671
6/22/2015,1.000000,1.004471,0.996784,1.000941,1.007030
6/23/2015,1.000000,1.001020,0.995293,0.996470,0.998981
6/24/2015,1.000000,1.020360,0.999293,1.007075,1.001417
6/25/2015,1.000000,1.002638,0.989446,0.989446,1.005854
6/26/2015,1.000000,1.002506,0.990914,0.992794,1.001333
6/29/2015,1.000000,1.008050,0.992189,0.992587,0.989822
6/30/2015,1.000000,1.004380,0.994346,0.998885,1.008351
7/1/2015,1.000000,1.000315,0.992829,0.997636,1.011720
7/2/2015,1.000000,1.002056,0.994780,1.000079,0.998657
7/6/2015,1.000000,1.010325,0.999280,1.008484,0.988137
7/7/2015,1.000000,1.002065,0.983160,0.998411,0.999127
7/8/2015,1.000000,1.001285,0.984415,0.984656,0.990373
7/9/2015,1.000000,1.001696,0.962616,0.969479,1.010443
7/10/2015,1.000000,1.015663,0.994013,1.010989,1.015574
7/13/2015,1.000000,1.005839,0.994321,1.005039,1.014195
7/14/2015,1.000000,1.002618,0.992066,0.996588,1.003024
7/15/2015,1.000000,1.011374,0.998886,1.008750,1.000876
7/16/2015,1.000000,1.006498,0.996947,1.006028,1.007254
7/17/2015,1.000000,1.004183,0.994035,1.004183,1.004436
7/20/2015,1.000000,1.015271,0.997938,1.008399,1.010415
7/21/2015,1.000000,1.000527,0.980956,0.984193,1.005906
7/22/2015,1.000000,1.028773,1.000000,1.026478,0.933002
7/23/2015,1.000000,1.007052,0.990967,0.991759,1.007826
7/24/2015,1.000000,1.003351,0.988669,0.993457,1.001278
7/27/2015,1.000000,1.004225,0.992120,0.997400,0.988675
7/28/2015,1.000000,1.004296,0.993273,1.000000,1.004969
7/29/2015,1.000000,1.002842,0.992854,0.998701,0.998136
7/30/2015,1.000000,1.002044,0.995013,1.000409,0.994552
7/31/2015,1.000000,1.000326,0.986215,0.989396,1.001880
8/3/2015,1.000000,1.008807,0.967243,0.974815,1.001649
8/4/2015,1.000000,1.002385,0.964486,0.976324,0.991388
8/5/2015,1.000000,1.039752,0.992475,1.021691,0.985258
8/6/2015,1.000000,1.004570,0.984048,0.992757,1.004939
8/7/2015,1.000000,1.014575,0.999302,1.008204,0.995223
8/10/2015,1.000000,1.029692,1.000000,1.027375,1.008743
8/11/2015,1.000000,1.003141,0.961973,0.963331,0.984046
8/12/2015,1.000000,1.025682,0.974229,1.024082,0.991541
8/13/2015,1.000000,1.003102,0.987073,0.992330,1.006942
8/14/2015,1.000000,1.017407,0.997288,1.014346,0.992792
8/17/2015,1.000000,1.013875,0.995346,1.009652,1.000690
8/18/2015,1.000000,1.008675,0.996393,1.000601,0.993769
8/19/2015,1.000000,1.003618,0.987769,0.990612,0.996567
8/20/2015,1.000000,1.002367,0.978524,0.987465,0.991914
8/21/2015,1.000000,1.013312,0.956715,0.957711,0.980293
8/24/2015,1.000000,1.146833,0.969748,1.086961,0.897031
8/25/2015,1.000000,1.000000,0.931509,0.933669,1.077483
8/26/2015,1.000000,1.026146,0.980951,1.024279,1.032292
8/27/2015,1.000000,1.008999,0.980308,1.006148,1.023156
8/28/2015,1.000000,1.010163,0.994384,1.009985,0.993358
8/31/2015,1.000000,1.022315,0.999732,1.006516,0.988878
9/1/2015,1.000000,1.015706,0.974671,0.977939,0.976853
9/2/2015,1.000000,1.019142,0.990021,1.019142,1.023301
9/3/2015,1.000000,1.002578,0.978220,0.981154,1.001335
9/4/2015,1.000000,1.013582,0.995779,1.002753,0.987315
9/8/2015,1.000000,1.007248,0.987204,1.005011,1.022696
9/9/2015,1.000000,1.002285,0.964926,0.968267,1.012911
9/10/2015,1.000000,1.027297,0.996645,1.020858,1.001089
9/11/2015,1.000000,1.021648,0.999732,1.021648,0.993071
9/14/2015,1.000000,1.002659,0.985246,0.989106,1.020751
9/15/2015,1.000000,1.005176,0.986975,1.003019,1.005377
9/16/2015,1.000000,1.002495,0.993032,1.001376,0.999742
9/17/2015,1.000000,1.007176,0.983227,0.984956,0.993557
9/18/2015,1.000000,1.018626,0.996970,1.011051,0.984989
9/21/2015,1.000000,1.014956,0.999912,1.013548,1.001939
9/22/2015,1.000000,1.007056,0.992415,1.000176,0.984116
9/23/2015,1.000000,1.009593,0.997096,1.006072,1.002028
9/24/2015,1.000000,1.019868,0.992230,1.015453,0.990640
9/25/2015,1.000000,1.002147,0.979217,0.985143,1.012522
9/28/2015,1.000000,1.006324,0.987615,0.987615,0.992503
9/29/2015,1.000000,1.006027,0.955951,0.966587,1.003469
9/30/2015,1.000000,1.012435,0.986929,1.001180,1.010178
10/1/2015,1.000000,1.005043,0.983864,1.004676,0.988849
10/2/2015,1.000000,1.027775,0.995741,1.021942,0.985673
10/5/2015,1.000000,1.013560,0.992628,1.008191,0.995470
10/6/2015,1.000000,1.010033,0.992226,1.006147,0.998646
10/7/2015,1.000000,1.000268,0.979148,0.991409,1.003863
10/8/2015,1.000000,1.000000,0.982031,0.993738,0.994674
10/9/2015,1.000000,1.020727,0.995364,1.019273,1.004566
10/12/2015,1.000000,1.000177,0.988557,0.989976,1.005441
10/13/2015,1.000000,1.014709,0.998737,1.008753,0.993011
10/14/2015,1.000000,1.002067,0.984455,0.990296,0.995527
10/15/2015,1.000000,1.010547,0.996034,1.008384,1.006533
10/16/2015,1.000000,1.001968,0.988817,0.993380,0.999285
10/19/2015,1.000000,1.008574,0.993773,1.008394,0.997839
10/20/2015,1.000000,1.025418,0.995330,1.021825,0.996509
10/21/2015,1.000000,1.013860,0.997368,0.997895,1.002022
10/22/2015,1.000000,1.010234,0.997988,1.010234,1.005011
10/23/2015,1.000000,1.021680,0.996830,1.020394,1.010390
10/26/2015,1.000000,1.000423,0.973238,0.976287,0.991602
10/27/2015,1.000000,1.009879,0.987782,0.992634,1.001041
10/28/2015,1.000000,1.020269,0.992560,1.020012,1.020777
10/29/2015,1.000000,1.016765,0.996377,1.015417,0.995221
10/30/2015,1.000000,1.001901,0.987272,0.987685,1.003816
11/2/2015,1.000000,1.004636,0.990149,1.003146,1.010879
11/3/2015,1.000000,1.022353,0.999255,1.014736,0.996782
11/4/2015,1.000000,1.005604,0.987737,0.990823,1.004569
11/5/2015,1.000000,1.006894,0.986295,0.992368,0.998770
11/6/2015,1.000000,1.005780,0.995954,0.999587,1.001571
11/9/2015,1.000000,1.007027,0.992477,0.996776,0.999174
11/10/2015,1.000000,1.010009,0.992814,0.998888,0.969561
11/11/2015,1.000000,1.009023,0.990032,0.997766,0.996575
11/12/2015,1.000000,1.004817,0.994753,0.995355,1.001292
11/13/2015,1.000000,1.003212,0.974566,0.975174,0.995506
11/16/2015,1.000000,1.025678,0.996588,1.025139,0.991455
11/17/2015,1.000000,1.001131,0.986077,0.989297,1.006481
11/18/2015,1.000000,1.014945,0.997754,1.013217,1.018207
11/19/2015,1.000000,1.017936,0.992520,1.009691,1.002984
11/20/2015,1.000000,1.006040,0.997064,1.000839,1.003536
11/23/2015,1.000000,1.003857,0.983818,0.987256,0.999748
11/24/2015,1.000000,1.017216,0.998210,1.013211,0.996433
11/25/2015,1.000000,1.000168,0.989179,0.990102,1.002776
11/27/2015,1.000000,1.001014,0.994167,0.995942,1.002203
11/30/2015,1.000000,1.012035,0.997966,1.002627,1.001528
12/1/2015,1.000000,1.000505,0.984084,0.988126,1.003804
12/2/2015,1.000000,1.006562,0.989262,0.990966,1.000000
12/3/2015,1.000000,1.002059,0.980009,0.988417,1.002322
12/4/2015,1.000000,1.034348,0.998439,1.032440,1.000781
12/7/2015,1.000000,1.007396,0.990166,0.994117,0.999580
12/8/2015,1.000000,1.009190,0.994384,1.006042,0.993575
12/9/2015,1.000000,1.000425,0.978239,0.982829,0.995010
12/10/2015,1.000000,1.007756,0.995433,1.001120,1.003633
12/11/2015,1.000000,1.001736,0.979686,0.982551,0.991564
12/14/2015,1.000000,1.004457,0.978695,1.002674,0.991165
12/15/2015,1.000000,1.007683,0.985796,0.987047,0.995199
12/16/2015,1.000000,1.008283,0.979562,1.002431,1.005249
12/17/2015,1.000000,1.002053,0.972862,0.972862,1.006107
12/18/2015,1.000000,1.005601,0.971536,0.973556,0.999358
12/21/2015,1.000000,1.000839,0.984060,1.000466,1.011789
12/22/2015,1.000000,1.002980,0.991155,0.998417,1.000652
12/23/2015,1.000000,1.014729,0.999347,1.012492,1.000373
12/24/2015,1.000000,1.000000,0.990367,0.991101,1.003591
12/28/2015,1.000000,1.000930,0.986895,0.992843,0.995927
12/29/2015,1.000000,1.023093,0.999065,1.016642,1.001311
12/30/2015,1.000000,1.001105,0.987106,0.988396,0.998529
12/31/2015,1.000000,1.000187,0.979535,0.983646,0.997111
1/4/2016,1.000000,1.026898,0.994055,1.026703,0.974824
1/5/2016,1.000000,1.000946,0.968416,0.971253,1.003797
1/6/2016,1.000000,1.017999,0.993138,1.001392,0.979067
1/7/2016,1.000000,1.014694,0.977199,0.977402,0.979940
1/8/2016,1.000000,1.005682,0.981837,0.983866,1.021773
1/11/2016,1.000000,1.000909,0.983530,0.995554,1.020730
1/12/2016,1.000000,1.001392,0.982993,0.994132,1.020501
